576;Estudiante 576;6.825
13082;Estudiante 13082;6.8125
7844;Estudiante 7844;6.8125
2002;Estudiante 2002;6.8
4995;Estudiante 4995;6.8
9758;Estudiante 9758;6.8
12935;Estudiante 12935;6.8
5827;Estudiante 5827;6.8
13463;Estudiante 13463;6.8
13868;Estudiante 13868;6.8
1234;Estudiante 1234;6.7875
8090;Estudiante 8090;6.7875
871;Estudiante 871;6.7875
10447;Estudiante 10447;6.7875
1704;Estudiante 1704;6.775
2320;Estudiante 2320;6.775
8522;Estudiante 8522;6.775
10485;Estudiante 10485;6.775
13661;Estudiante 13661;6.775
2741;Estudiante 2741;6.775
2392;Estudiante 2392;6.7625
2493;Estudiante 2493;6.7625
13937;Estudiante 13937;6.7625
14081;Estudiante 14081;6.7625
13718;Estudiante 13718;6.7625
8658;Estudiante 8658;6.7625
3652;Estudiante 3652;6.75
10741;Estudiante 10741;6.75
13715;Estudiante 13715;6.75
3869;Estudiante 3869;6.75
6443;Estudiante 6443;6.75
13101;Estudiante 13101;6.75
842;Estudiante 842;6.75
4950;Estudiante 4950;6.75
659;Estudiante 659;6.75
4678;Estudiante 4678;6.7375
3267;Estudiante 3267;6.7375
2716;Estudiante 2716;6.7375
6668;Estudiante 6668;6.7375
2343;Estudiante 2343;6.7375
13670;Estudiante 13670;6.7375
14785;Estudiante 14785;6.7375
13652;Estudiante 13652;6.7375
8662;Estudiante 8662;6.7375
14466;Estudiante 14466;6.7375
10963;Estudiante 10963;6.7375
7726;Estudiante 7726;6.725
10771;Estudiante 10771;6.725
10868;Estudiante 10868;6.725
9954;Estudiante 9954;6.725
2377;Estudiante 2377;6.725
6864;Estudiante 6864;6.725
3906;Estudiante 3906;6.725
4288;Estudiante 4288;6.725
1055;Estudiante 1055;6.725
6468;Estudiante 6468;6.725
11278;Estudiante 11278;6.725
12305;Estudiante 12305;6.725
10432;Estudiante 10432;6.725
8515;Estudiante 8515;6.725
3392;Estudiante 3392;6.725
13119;Estudiante 13119;6.725
13315;Estudiante 13315;6.725
10480;Estudiante 10480;6.725
9559;Estudiante 9559;6.725
3137;Estudiante 3137;6.7125
1702;Estudiante 1702;6.7125
6045;Estudiante 6045;6.7125
558;Estudiante 558;6.7125
12949;Estudiante 12949;6.7125
669;Estudiante 669;6.7125
13223;Estudiante 13223;6.7125
4978;Estudiante 4978;6.7125
10814;Estudiante 10814;6.7125
13536;Estudiante 13536;6.7125
1488;Estudiante 1488;6.7125
7392;Estudiante 7392;6.7125
11210;Estudiante 11210;6.7125
5557;Estudiante 5557;6.7125
11800;Estudiante 11800;6.7125
13777;Estudiante 13777;6.7125
9973;Estudiante 9973;6.7125
927;Estudiante 927;6.7125
306;Estudiante 306;6.7125
4903;Estudiante 4903;6.7125
14468;Estudiante 14468;6.7125
6451;Estudiante 6451;6.7125
8642;Estudiante 8642;6.7125
11810;Estudiante 11810;6.7125
8196;Estudiante 8196;6.7125
8041;Estudiante 8041;6.7
11761;Estudiante 11761;6.7
8066;Estudiante 8066;6.7
8823;Estudiante 8823;6.7
11917;Estudiante 11917;6.7
11971;Estudiante 11971;6.7
5235;Estudiante 5235;6.7
12603;Estudiante 12603;6.7
7381;Estudiante 7381;6.7
4452;Estudiante 4452;6.7
